State,county_name,lat,lng,Percent_Republican,Percent_Democrat,Difference,Never,Rarely,Sometimes,Frequently,Always,Never_Rarely,Frequently_Always,Majority
Missouri,Barry County,36.7099,-93.8291,0.8,0.19,0.61,0.106,0.06,0.256,0.235,0.343,0.16599999999999998,0.5780000000000001,Republican
Georgia,Lowndes County,30.8338,-83.2677,0.55,0.43,0.12,0.108,0.101,0.149,0.208,0.435,0.20900000000000002,0.643,Republican
Missouri,Osage County,38.4604,-91.8618,0.85,0.14,0.71,0.067,0.133,0.171,0.16,0.469,0.2,0.629,Republican
Kansas,Marshall County,39.7836,-96.5229,0.73,0.25,0.48,0.048,0.049,0.233,0.263,0.407,0.097,0.6699999999999999,Republican
Kansas,Hamilton County,37.9991,-101.7912,0.82,0.16,0.66,0.131,0.095,0.189,0.217,0.368,0.226,0.585,Republican
Georgia,Clay County,31.6263,-84.9801,0.44,0.55,-0.11,0.028,0.066,0.12,0.223,0.562,0.094,0.785,Democrat
Montana,Fallon County,46.334,-104.4174,0.87,0.11,0.76,0.118,0.199,0.146,0.296,0.24,0.317,0.536,Republican
California,Alpine County,38.5972,-119.8207,0.33,0.64,-0.31,0.025,0.085,0.088,0.19,0.612,0.11000000000000001,0.802,Democrat
Utah,Iron County,37.8592,-113.2895,0.76,0.2,0.57,0.065,0.036,0.22,0.262,0.417,0.101,0.679,Republican
Indiana,White County,40.7498,-86.8655,0.71,0.27,0.44,0.056,0.177,0.194,0.189,0.384,0.23299999999999998,0.573,Republican
North Carolina,Buncombe County,35.6112,-82.5301,0.39,0.6,-0.21,0.009,0.023,0.044,0.23,0.693,0.032,0.9229999999999999,Democrat
Texas,Anderson County,31.8133,-95.6525,0.79,0.21,0.58,0.172,0.104,0.095,0.088,0.541,0.27599999999999997,0.629,Republican
Ohio,Richland County,40.7747,-82.5365,0.69,0.29,0.4,0.066,0.08,0.213,0.221,0.419,0.14600000000000002,0.64,Republican
Virginia,Radford city,37.1229,-80.5587,0.44,0.53,-0.09,0.075,0.045,0.11,0.177,0.593,0.12,0.77,Democrat
Texas,Brooks County,27.0316,-98.2187,0.4,0.59,-0.19,0.061,0.004,0.166,0.09,0.678,0.065,0.768,Democrat
North Dakota,Stutsman County,46.9793,-98.9588,0.7,0.27,0.43,0.202,0.053,0.076,0.314,0.354,0.255,0.6679999999999999,Republican
Colorado,Larimer County,40.6664,-105.4611,0.41,0.56,-0.15,0.013,0.037,0.06,0.231,0.659,0.049999999999999996,0.89,Democrat
Texas,Rusk County,32.1077,-94.7619,0.77,0.22,0.56,0.038,0.04,0.101,0.331,0.491,0.078,0.8220000000000001,Republican
Montana,Wheatland County,46.4663,-109.8446,0.77,0.21,0.56,0.214,0.135,0.144,0.189,0.318,0.349,0.507,Republican
Kansas,Ellis County,38.9147,-99.3173,0.71,0.27,0.44,0.154,0.154,0.224,0.148,0.32,0.308,0.46799999999999997,Republican
Indiana,Whitley County,41.1394,-85.5051,0.73,0.24,0.49,0.061,0.186,0.132,0.16,0.46,0.247,0.62,Republican
Iowa,Muscatine County,41.4839,-91.1127,0.52,0.45,0.07,0.12,0.022,0.221,0.273,0.364,0.142,0.637,Republican
Michigan,Oakland County,42.6604,-83.3858,0.42,0.56,-0.14,0.028,0.027,0.049,0.169,0.727,0.055,0.896,Democrat
Missouri,Adair County,40.1906,-92.6007,0.62,0.36,0.26,0.067,0.098,0.187,0.253,0.395,0.165,0.648,Republican
Georgia,Jenkins County,32.7924,-81.9635,0.63,0.37,0.26,0.114,0.053,0.084,0.261,0.488,0.167,0.749,Republican
Kansas,Labette County,37.1913,-95.2976,0.67,0.31,0.36,0.168,0.123,0.091,0.147,0.471,0.29100000000000004,0.618,Republican
Nebraska,Colfax County,41.574,-97.0865,0.71,0.28,0.43,0.054,0.089,0.228,0.287,0.341,0.143,0.628,Republican
Illinois,Vermilion County,40.1834,-87.7328,0.65,0.33,0.33,0.023,0.119,0.088,0.266,0.504,0.142,0.77,Republican
Illinois,DeKalb County,41.8935,-88.7703,0.46,0.51,-0.06,0.007,0.012,0.034,0.191,0.756,0.019,0.9470000000000001,Democrat
Florida,Okeechobee County,27.3864,-80.8886,0.72,0.28,0.44,0.016,0.034,0.064,0.171,0.715,0.05,0.886,Republican
Nebraska,Dakota County,42.3911,-96.5646,0.58,0.4,0.17,0.113,0.167,0.131,0.163,0.425,0.28,0.588,Republican
North Carolina,Edgecombe County,35.9129,-77.5971,0.36,0.63,-0.27,0.021,0.037,0.055,0.184,0.703,0.057999999999999996,0.887,Democrat
Tennessee,Henry County,36.3318,-88.3013,0.75,0.24,0.51,0.092,0.09,0.264,0.207,0.347,0.182,0.5539999999999999,Republican
Virginia,Henrico County,37.538,-77.4058,0.35,0.64,-0.29,0.04,0.037,0.071,0.191,0.662,0.077,0.853,Democrat
Pennsylvania,Wayne County,41.6487,-75.3033,0.66,0.33,0.34,0.004,0.009,0.08,0.08,0.828,0.013,0.9079999999999999,Republican
Wisconsin,Taylor County,45.2116,-90.5012,0.72,0.25,0.46,0.201,0.165,0.09,0.12,0.424,0.366,0.544,Republican
Oklahoma,Mayes County,36.3019,-95.2308,0.77,0.22,0.55,0.173,0.175,0.213,0.135,0.303,0.348,0.438,Republican
Indiana,Newton County,40.9558,-87.3976,0.75,0.23,0.52,0.102,0.153,0.092,0.338,0.316,0.255,0.654,Republican
Texas,Dawson County,32.7426,-101.9476,0.78,0.21,0.57,0.03,0.023,0.074,0.115,0.759,0.053,0.874,Republican
Indiana,Washington County,38.6,-86.1053,0.75,0.23,0.52,0.097,0.074,0.062,0.356,0.411,0.17099999999999999,0.7669999999999999,Republican
New York,Orange County,41.4021,-74.3055,0.49,0.49,0,0.023,0.008,0.042,0.18,0.746,0.031,0.9259999999999999,Republican
Minnesota,Dakota County,44.6719,-93.0654,0.42,0.56,-0.14,0.072,0.076,0.129,0.236,0.488,0.148,0.724,Democrat
West Virginia,Ritchie County,39.1783,-81.063,0.85,0.14,0.72,0.141,0.059,0.183,0.262,0.356,0.19999999999999998,0.618,Republican
Oklahoma,Love County,33.9499,-97.2441,0.81,0.17,0.64,0.188,0.08,0.103,0.195,0.435,0.268,0.63,Republican
Georgia,Banks County,34.3541,-83.4974,0.89,0.11,0.78,0.136,0.103,0.125,0.238,0.399,0.239,0.637,Republican
North Carolina,Montgomery County,35.3325,-79.9055,0.65,0.34,0.32,0.027,0.056,0.078,0.184,0.655,0.083,0.839,Republican
South Dakota,Lawrence County,44.3586,-103.7923,0.63,0.33,0.3,0.124,0.089,0.154,0.205,0.428,0.213,0.633,Republican
Florida,Hendry County,26.5535,-81.1659,0.61,0.38,0.23,0.046,0.042,0.112,0.15,0.65,0.088,0.8,Republican
Oregon,Gilliam County,45.3783,-120.2108,0.71,0.28,0.43,0.008,0.003,0.049,0.332,0.607,0.011,0.9390000000000001,Republican
Nebraska,Wheeler County,41.9148,-98.5282,0.87,0.12,0.75,0.162,0.084,0.155,0.201,0.399,0.246,0.6000000000000001,Republican
Minnesota,Norman County,47.3265,-96.4553,0.57,0.41,0.16,0.122,0.154,0.109,0.186,0.428,0.276,0.614,Republican
Florida,Escambia County,30.6689,-87.3628,0.57,0.42,0.15,0.019,0.052,0.095,0.31,0.524,0.071,0.8340000000000001,Republican
Louisiana,East Baton Rouge Parish,30.5383,-91.0956,0.42,0.56,-0.13,0.052,0.031,0.09,0.183,0.642,0.08299999999999999,0.825,Democrat
Utah,Wasatch County,40.3308,-111.1682,0.61,0.35,0.26,0.039,0.063,0.056,0.254,0.588,0.10200000000000001,0.842,Republican
Kentucky,Breathitt County,37.5216,-83.3241,0.75,0.23,0.52,0.114,0.081,0.126,0.241,0.438,0.195,0.679,Republican
Missouri,Marion County,39.8059,-91.6224,0.74,0.24,0.5,0.178,0.093,0.212,0.185,0.332,0.271,0.517,Republican
California,San Bernardino County,34.8414,-116.1784,0.44,0.54,-0.11,0.027,0.022,0.048,0.134,0.768,0.049,0.902,Democrat
Pennsylvania,Indiana County,40.6521,-79.0875,0.68,0.31,0.38,0.015,0.047,0.066,0.22,0.652,0.062,0.872,Republican
Missouri,Laclede County,37.6583,-92.5903,0.82,0.17,0.65,0.313,0.121,0.172,0.107,0.287,0.434,0.39399999999999996,Republican
South Carolina,Saluda County,34.006100000000004,-81.7269,0.67,0.32,0.35,0.053,0.095,0.117,0.206,0.529,0.148,0.735,Republican
Missouri,Lewis County,40.0969,-91.7221,0.77,0.21,0.56,0.164,0.109,0.177,0.23,0.32,0.273,0.55,Republican
Michigan,St. Clair County,42.9341,-82.6805,0.64,0.34,0.3,0.051,0.069,0.046,0.194,0.64,0.12,0.8340000000000001,Republican
Florida,Brevard County,28.2937,-80.7323,0.58,0.41,0.16,0.068,0.073,0.096,0.157,0.607,0.14100000000000001,0.764,Republican
Kentucky,Trimble County,38.613,-85.3375,0.75,0.23,0.51,0.134,0.172,0.135,0.217,0.342,0.306,0.559,Republican
Kansas,Kearny County,38.0003,-101.3199,0.8,0.18,0.62,0.155,0.098,0.172,0.229,0.346,0.253,0.575,Republican
Texas,Smith County,32.375,-95.2692,0.69,0.3,0.39,0.108,0.091,0.104,0.168,0.529,0.199,0.6970000000000001,Republican
West Virginia,Wetzel County,39.6053,-80.6391,0.75,0.23,0.52,0.051,0.067,0.081,0.279,0.521,0.118,0.8,Republican
California,Kings County,36.0753,-119.8155,0.55,0.43,0.12,0.075,0.016,0.049,0.094,0.766,0.091,0.86,Republican
California,Marin County,38.0734,-122.7234,0.16,0.82,-0.67,0.011,0,0.046,0.141,0.802,0.011,0.9430000000000001,Democrat
Texas,Tyler County,30.7712,-94.3766,0.85,0.15,0.7,0.021,0.066,0.054,0.155,0.703,0.08700000000000001,0.858,Republican
South Carolina,Charleston County,32.8346,-79.9531,0.43,0.56,-0.13,0.036,0.059,0.062,0.186,0.657,0.095,0.843,Democrat
Texas,Wichita County,33.9879,-98.7036,0.7,0.29,0.41,0.073,0.046,0.096,0.092,0.692,0.119,0.7839999999999999,Republican
Pennsylvania,Fulton County,39.9254,-78.1127,0.86,0.14,0.72,0.013,0.145,0.053,0.23,0.559,0.158,0.789,Republican
Oklahoma,Lincoln County,35.703,-96.8809,0.81,0.18,0.63,0.135,0.103,0.204,0.222,0.337,0.238,0.559,Republican
Ohio,Sandusky County,41.3563,-83.1462,0.63,0.35,0.28,0.139,0.074,0.109,0.209,0.469,0.21300000000000002,0.6779999999999999,Republican
Maryland,Washington County,39.6036,-77.814,0.59,0.38,0.21,0.031,0.047,0.085,0.194,0.642,0.078,0.8360000000000001,Republican
California,Tulare County,36.2201,-118.8005,0.53,0.45,0.08,0.025,0.039,0.115,0.136,0.685,0.064,0.8210000000000001,Republican
Kentucky,McCreary County,36.7371,-84.4842,0.88,0.11,0.77,0.096,0.116,0.143,0.203,0.441,0.21200000000000002,0.644,Republican
Georgia,Dodge County,32.1722,-83.1684,0.72,0.27,0.45,0.145,0.025,0.15,0.236,0.443,0.16999999999999998,0.679,Republican
Kansas,Pawnee County,38.1813,-99.2367,0.75,0.23,0.51,0.053,0.096,0.137,0.217,0.497,0.149,0.714,Republican
Wisconsin,Sheboygan County,43.7212,-87.9454,0.57,0.41,0.16,0.128,0.114,0.174,0.199,0.385,0.242,0.5840000000000001,Republican
Oklahoma,Sequoyah County,35.4954,-94.7552,0.79,0.2,0.59,0.106,0.11,0.209,0.212,0.362,0.216,0.574,Republican
Texas,Roberts County,35.8384,-100.8136,0.96,0.03,0.93,0.16,0.074,0.133,0.205,0.427,0.23399999999999999,0.632,Republican
Texas,Lynn County,33.1768,-101.8161,0.81,0.19,0.62,0.032,0.068,0.054,0.222,0.624,0.1,0.846,Republican
Kentucky,Edmonson County,37.2088,-86.2384,0.79,0.2,0.59,0.055,0.057,0.086,0.179,0.624,0.112,0.8029999999999999,Republican
Kentucky,Webster County,37.5184,-87.6832,0.75,0.24,0.52,0.088,0.084,0.167,0.21,0.451,0.172,0.661,Republican
Nebraska,Blaine County,41.9128,-99.9768,0.88,0.11,0.77,0.176,0.103,0.123,0.305,0.293,0.27899999999999997,0.598,Republican
Iowa,Jefferson County,41.0318,-91.9489,0.5,0.48,0.01,0.074,0.116,0.221,0.191,0.398,0.19,0.589,Republican
Virginia,Charles City County,37.3567,-77.0622,0.4,0.59,-0.19,0.017,0.02,0.103,0.177,0.683,0.037000000000000005,0.8600000000000001,Democrat
Virginia,Isle of Wight County,36.8913,-76.7258,0.58,0.4,0.18,0.039,0.055,0.059,0.277,0.569,0.094,0.846,Republican
Georgia,Union County,34.8341,-83.9907,0.81,0.18,0.63,0.065,0.119,0.087,0.168,0.56,0.184,0.7280000000000001,Republican
Maine,Somerset County,45.5139,-69.9589,0.6,0.37,0.23,0.035,0.095,0.142,0.17,0.558,0.13,0.7280000000000001,Republican
Illinois,Schuyler County,40.158,-90.6151,0.71,0.27,0.44,0.132,0.1,0.152,0.198,0.417,0.232,0.615,Republican
Tennessee,Gibson County,35.9966,-88.9326,0.73,0.26,0.47,0.182,0.086,0.111,0.26,0.361,0.268,0.621,Republican
Oklahoma,Custer County,35.6388,-99.0015,0.75,0.22,0.53,0.006,0.274,0.413,0.13,0.177,0.28,0.307,Republican
Georgia,Telfair County,31.9298,-82.939,0.65,0.34,0.31,0.156,0.075,0.134,0.208,0.427,0.23099999999999998,0.635,Republican
Louisiana,St. Martin Parish,30.1291,-91.6083,0.67,0.31,0.36,0.069,0.11,0.096,0.178,0.548,0.179,0.726,Republican
Mississippi,Holmes County,33.1235,-90.0921,0.17,0.81,-0.64,0.062,0.072,0.095,0.099,0.672,0.134,0.771,Democrat
Virginia,Lee County,36.7054,-83.1286,0.84,0.15,0.69,0.107,0.135,0.072,0.104,0.582,0.242,0.6859999999999999,Republican
Maryland,Harford County,39.5611,-76.3171,0.55,0.43,0.12,0.008,0.009,0.037,0.168,0.778,0.017,0.9460000000000001,Republican
Illinois,Johnson County,37.4597,-88.8809,0.78,0.2,0.59,0.124,0.05,0.189,0.141,0.496,0.174,0.637,Republican
Utah,Tooele County,40.4488,-113.1311,0.67,0.28,0.38,0.002,0.114,0.141,0.212,0.532,0.116,0.744,Republican
Texas,Robertson County,31.0271,-96.5128,0.7,0.29,0.4,0.014,0.041,0.055,0.334,0.555,0.055,0.889,Republican
Georgia,Fannin County,34.8641,-84.3198,0.82,0.17,0.65,0.075,0.088,0.125,0.112,0.6,0.16299999999999998,0.712,Republican
California,Butte County,39.6669,-121.6007,0.48,0.49,-0.02,0.015,0.043,0.111,0.204,0.626,0.057999999999999996,0.83,Democrat
Delaware,Sussex County,38.6606,-75.39,0.55,0.44,0.11,0.005,0.001,0.035,0.103,0.856,0.006,0.959,Republican
Mississippi,Bolivar County,33.7956,-90.8804,0.34,0.65,-0.31,0.123,0.046,0.127,0.249,0.456,0.16899999999999998,0.7050000000000001,Democrat
Oklahoma,Jackson County,34.588,-99.4148,0.78,0.2,0.58,0.021,0.127,0.148,0.291,0.411,0.148,0.702,Republican
Kentucky,Wayne County,36.8013,-84.8286,0.8,0.18,0.62,0.102,0.151,0.16,0.169,0.417,0.253,0.586,Republican
Indiana,Sullivan County,39.0888,-87.4147,0.74,0.24,0.5,0.127,0.071,0.077,0.207,0.517,0.198,0.724,Republican
North Carolina,Chatham County,35.7026,-79.2553,0.44,0.55,-0.12,0.007,0.025,0.063,0.139,0.766,0.032,0.905,Democrat
Tennessee,Hardin County,35.1987,-88.1845,0.83,0.15,0.67,0.142,0.14,0.107,0.241,0.371,0.28200000000000003,0.612,Republican
Iowa,O'Brien County,43.0838,-95.6249,0.78,0.21,0.57,0.173,0.054,0.267,0.187,0.319,0.22699999999999998,0.506,Republican
Georgia,Stephens County,34.5539,-83.2935,0.79,0.2,0.59,0.087,0.116,0.116,0.31,0.37,0.203,0.6799999999999999,Republican
West Virginia,Brooke County,40.2739,-80.5765,0.71,0.28,0.43,0.067,0.11,0.195,0.192,0.436,0.177,0.628,Republican
Kansas,Harvey County,38.0432,-97.4272,0.59,0.39,0.2,0.075,0.058,0.121,0.323,0.423,0.133,0.746,Republican
Arkansas,St. Francis County,35.022,-90.7478,0.46,0.51,-0.05,0.087,0.007,0.289,0.267,0.35,0.094,0.617,Democrat
Kansas,Finney County,38.0443,-100.737,0.62,0.36,0.26,0.166,0.089,0.163,0.239,0.343,0.255,0.5820000000000001,Republican
Kansas,Marion County,38.3589,-97.0969,0.73,0.25,0.49,0.101,0.068,0.209,0.279,0.343,0.169,0.6220000000000001,Republican
Indiana,Daviess County,38.7024,-87.072,0.8,0.18,0.62,0.049,0.061,0.13,0.214,0.546,0.11,0.76,Republican
Kansas,Chase County,38.302,-96.5939,0.75,0.23,0.52,0.151,0.082,0.212,0.225,0.331,0.23299999999999998,0.556,Republican
South Dakota,Hughes County,44.389,-99.996,0.63,0.34,0.29,0.091,0.027,0.109,0.251,0.523,0.118,0.774,Republican
Indiana,Shelby County,39.5237,-85.7917,0.73,0.25,0.48,0.16,0.057,0.177,0.193,0.413,0.217,0.606,Republican
Illinois,Williamson County,37.7303,-88.9299,0.68,0.3,0.37,0.095,0.122,0.136,0.183,0.464,0.217,0.647,Republican
Oklahoma,Pawnee County,36.3169,-96.6992,0.78,0.2,0.58,0.178,0.085,0.159,0.213,0.365,0.263,0.578,Republican
Florida,Bay County,30.2652,-85.6203,0.71,0.28,0.44,0.065,0.109,0.076,0.202,0.548,0.174,0.75,Republican
Mississippi,Stone County,30.79,-89.1177,0.76,0.23,0.53,0.109,0.064,0.124,0.224,0.479,0.173,0.703,Republican
New York,Herkimer County,43.4197,-74.9625,0.64,0.34,0.3,0.015,0.026,0.042,0.158,0.758,0.040999999999999995,0.916,Republican
Colorado,Arapahoe County,39.6498,-104.3392,0.36,0.61,-0.25,0.013,0.026,0.065,0.193,0.703,0.039,0.8959999999999999,Democrat
Michigan,Baraga County,46.6626,-88.3652,0.62,0.37,0.26,0.012,0.063,0.109,0.257,0.558,0.075,0.8150000000000001,Republican
New York,Dutchess County,41.7651,-73.7429,0.44,0.54,-0.1,0.007,0.009,0.031,0.099,0.854,0.016,0.953,Democrat
Virginia,Stafford County,38.4207,-77.458,0.47,0.51,-0.03,0.045,0.035,0.097,0.095,0.728,0.08,0.823,Democrat
Kentucky,Magoffin County,37.7065,-83.0649,0.77,0.22,0.54,0.107,0.078,0.111,0.164,0.54,0.185,0.7040000000000001,Republican
New York,Franklin County,44.5929,-74.3038,0.5,0.48,0.02,0.026,0.027,0.117,0.097,0.733,0.053,0.83,Republican
Louisiana,West Baton Rouge Parish,30.4634,-91.3127,0.55,0.44,0.11,0.044,0.04,0.07,0.197,0.649,0.08399999999999999,0.8460000000000001,Republican
Oklahoma,Pontotoc County,34.7281,-96.6844,0.71,0.27,0.44,0.029,0.033,0.102,0.235,0.601,0.062,0.836,Republican
Louisiana,St. Helena Parish,30.822,-90.7103,0.44,0.54,-0.1,0.064,0.126,0.138,0.237,0.434,0.19,0.671,Democrat
Texas,Uvalde County,29.3573,-99.7623,0.6,0.39,0.2,0.014,0.022,0.136,0.081,0.747,0.036,0.828,Republican
North Carolina,Mecklenburg County,35.2467,-80.8328,0.32,0.67,-0.35,0.029,0.037,0.075,0.166,0.694,0.066,0.86,Democrat
Minnesota,Faribault County,43.6739,-93.9479,0.66,0.32,0.34,0.078,0.158,0.163,0.261,0.34,0.236,0.601,Republican
Oklahoma,Woodward County,36.4227,-99.2651,0.85,0.13,0.72,0.146,0.232,0.145,0.247,0.229,0.378,0.476,Republican
Tennessee,Warren County,35.6787,-85.7785,0.74,0.25,0.5,0.14,0.107,0.189,0.212,0.352,0.247,0.564,Republican
Tennessee,Greene County,36.1753,-82.8458,0.79,0.19,0.61,0.125,0.178,0.033,0.254,0.41,0.303,0.6639999999999999,Republican
Ohio,Defiance County,41.3239,-84.4905,0.67,0.31,0.36,0.052,0.114,0.152,0.221,0.462,0.166,0.683,Republican
California,San Mateo County,37.4229,-122.329,0.2,0.78,-0.58,0.016,0.013,0.058,0.126,0.786,0.028999999999999998,0.912,Democrat
North Dakota,Bottineau County,48.7922,-100.8333,0.74,0.24,0.51,0.206,0.119,0.142,0.259,0.274,0.32499999999999996,0.533,Republican
Louisiana,Bossier Parish,32.6789,-93.605,0.7,0.29,0.41,0.068,0.096,0.144,0.225,0.468,0.164,0.6930000000000001,Republican
Tennessee,Putnam County,36.1408,-85.4952,0.71,0.27,0.43,0.16,0.164,0.207,0.099,0.369,0.324,0.46799999999999997,Republican
Minnesota,Grant County,45.9341,-96.012200000000007,0.62,0.36,0.27,0.11,0.137,0.193,0.165,0.396,0.247,0.561,Republican
Maryland,Calvert County,38.5434,-76.5687,0.52,0.46,0.06,0.049,0.049,0.071,0.11,0.72,0.098,0.83,Republican
Texas,Titus County,33.2166,-94.9657,0.72,0.27,0.45,0.019,0.117,0.191,0.264,0.409,0.136,0.673,Republican
Texas,Menard County,30.8898,-99.8206,0.8,0.19,0.61,0.013,0.048,0.088,0.289,0.562,0.061,0.851,Republican
North Carolina,McDowell County,35.6817,-82.0493,0.73,0.25,0.48,0.075,0.114,0.105,0.143,0.563,0.189,0.706,Republican
Illinois,Massac County,37.219,-88.7077,0.73,0.25,0.48,0.097,0.043,0.232,0.256,0.373,0.14,0.629,Republican
Montana,Prairie County,46.8605,-105.378,0.81,0.17,0.64,0.101,0.27,0.171,0.283,0.176,0.371,0.45899999999999996,Republican
Nebraska,Douglas County,41.2953,-96.1543,0.43,0.54,-0.11,0.091,0.069,0.095,0.263,0.482,0.16,0.745,Democrat
Montana,Stillwater County,45.669,-109.3952,0.78,0.2,0.58,0.126,0.173,0.16,0.255,0.286,0.299,0.5409999999999999,Republican
Virginia,Manassas city,38.7479,-77.4839,0.37,0.61,-0.24,0.033,0.023,0.027,0.175,0.742,0.056,0.917,Democrat
Indiana,Ohio County,38.9501,-84.9651,0.76,0.24,0.52,0.06,0.078,0.18,0.223,0.459,0.138,0.682,Republican
West Virginia,Harrison County,39.2835,-80.3799,0.68,0.3,0.38,0.132,0.021,0.071,0.319,0.457,0.153,0.776,Republican
Utah,Piute County,38.3367,-112.1274,0.89,0.1,0.79,0.097,0.061,0.266,0.3,0.276,0.158,0.5760000000000001,Republican
Pennsylvania,Elk County,41.4252,-78.6491,0.72,0.27,0.45,0.055,0.016,0.084,0.15,0.695,0.07100000000000001,0.845,Republican
Mississippi,Neshoba County,32.7535,-89.1176,0.71,0.28,0.43,0.017,0.018,0.066,0.171,0.729,0.035,0.9,Republican
Texas,Ward County,31.5095,-103.1025,0.8,0.19,0.61,0.08,0.052,0.094,0.197,0.577,0.132,0.774,Republican
Virginia,Scott County,36.7143,-82.6029,0.83,0.16,0.68,0.074,0.124,0.121,0.157,0.523,0.198,0.68,Republican
South Dakota,Campbell County,45.7712,-100.0516,0.86,0.13,0.72,0.155,0.167,0.122,0.277,0.278,0.322,0.555,Republican
Colorado,Clear Creek County,39.6891,-105.6444,0.42,0.55,-0.13,0.002,0.015,0.138,0.123,0.723,0.017,0.846,Democrat
New York,Chautauqua County,42.2282,-79.3663,0.59,0.39,0.2,0.029,0.024,0.038,0.206,0.703,0.053000000000000005,0.9089999999999999,Republican
Georgia,Quitman County,31.8673,-85.0188,0.55,0.45,0.1,0.053,0.15,0.095,0.163,0.538,0.20299999999999999,0.7010000000000001,Republican
Minnesota,Chisago County,45.5025,-92.9083,0.63,0.34,0.29,0.064,0.104,0.165,0.253,0.414,0.16799999999999998,0.667,Republican
New Mexico,Cibola County,34.9125,-107.9997,0.45,0.53,-0.09,0.003,0.059,0.014,0.085,0.839,0.062,0.9239999999999999,Democrat
Indiana,Jasper County,41.023,-87.1161,0.74,0.25,0.49,0.186,0.1,0.065,0.328,0.321,0.28600000000000003,0.649,Republican
Pennsylvania,Adams County,39.8715,-77.2179,0.66,0.32,0.34,0.039,0.034,0.083,0.238,0.606,0.07300000000000001,0.844,Republican
New Mexico,San Miguel County,35.4804,-104.8158,0.3,0.68,-0.39,0.004,0.02,0.057,0.119,0.8,0.024,0.919,Democrat
Texas,Fayette County,29.8768,-96.9198,0.79,0.21,0.58,0.006,0.05,0.259,0.142,0.543,0.056,0.685,Republican
