State,county_name,lat,lng,Percent_Republican,Percent_Democrat,Difference,Never,Rarely,Sometimes,Frequently,Always,Never_Rarely,Frequently_Always,Majority
California,San Diego County,33.0341,-116.7353,0.37,0.6,-0.23,0.017,0.023,0.034,0.126,0.8,0.04,0.926,Democrat
Arizona,Graham County,32.9326,-109.8875,0.72,0.27,0.45,0.095,0.067,0.237,0.049,0.553,0.162,0.6020000000000001,Republican
Iowa,Fremont County,40.7456,-95.6047,0.7,0.28,0.42,0.048,0.061,0.071,0.209,0.611,0.109,0.82,Republican
Nebraska,Hamilton County,40.873,-98.0229,0.77,0.2,0.57,0.04,0.124,0.157,0.252,0.427,0.164,0.679,Republican
West Virginia,Upshur County,38.8978,-80.2334,0.76,0.22,0.54,0.131,0.039,0.077,0.278,0.475,0.17,0.753,Republican
Texas,Collingsworth County,34.9648,-100.27,0.86,0.13,0.73,0.239,0.142,0.176,0.16,0.284,0.381,0.44399999999999995,Republican
Michigan,Wayne County,42.2819,-83.2821,0.3,0.68,-0.38,0.046,0.032,0.075,0.156,0.69,0.078,0.846,Democrat
Minnesota,McLeod County,44.8236,-94.2724,0.67,0.31,0.36,0.061,0.176,0.193,0.383,0.186,0.237,0.569,Republican
Georgia,Pierce County,31.3588,-82.2128,0.87,0.12,0.75,0.05,0.143,0.127,0.157,0.522,0.193,0.679,Republican
Virginia,Newport News city,37.1051,-76.5185,0.32,0.65,-0.33,0.01,0.038,0.035,0.145,0.772,0.048,0.917,Democrat
Alabama,Colbert County,34.7005,-87.8049,0.69,0.3,0.39,0.082,0.096,0.152,0.159,0.51,0.178,0.669,Republican
Missouri,Shannon County,37.1574,-91.4005,0.81,0.18,0.63,0.212,0.25,0.198,0.098,0.243,0.46199999999999997,0.34099999999999997,Republican
Georgia,Houston County,32.459,-83.6662,0.56,0.43,0.12,0.032,0.079,0.136,0.172,0.581,0.111,0.7529999999999999,Republican
Indiana,Dearborn County,39.1452,-84.9732,0.77,0.21,0.55,0.083,0.1,0.168,0.277,0.371,0.183,0.648,Republican
Missouri,Cass County,38.647,-94.3549,0.65,0.33,0.32,0.027,0.082,0.17,0.185,0.535,0.109,0.72,Republican
North Dakota,McKenzie County,47.7402,-103.3953,0.83,0.15,0.68,0.19,0.182,0.142,0.253,0.232,0.372,0.485,Republican
Texas,Erath County,32.2363,-98.2179,0.81,0.17,0.64,0.017,0.096,0.075,0.202,0.609,0.113,0.8109999999999999,Republican
Virginia,Brunswick County,36.7648,-77.859,0.42,0.57,-0.15,0.006,0.003,0.158,0.145,0.688,0.009000000000000001,0.833,Democrat
Kentucky,McCracken County,37.054,-88.7127,0.65,0.33,0.32,0.085,0.058,0.232,0.255,0.37,0.14300000000000002,0.625,Republican
Colorado,Delta County,38.8614,-107.8629,0.68,0.3,0.37,0.087,0.094,0.074,0.295,0.45,0.181,0.745,Republican
Pennsylvania,Cumberland County,40.1636,-77.2655,0.55,0.44,0.11,0.031,0.032,0.183,0.192,0.562,0.063,0.754,Republican
Alabama,Fayette County,33.7212,-87.7389,0.83,0.16,0.67,0.138,0.048,0.151,0.233,0.429,0.186,0.662,Republican
Texas,Montgomery County,30.3002,-95.503,0.71,0.27,0.44,0.031,0.073,0.061,0.145,0.69,0.104,0.835,Republican
West Virginia,Wyoming County,37.6096,-81.5492,0.86,0.13,0.72,0.073,0.098,0.176,0.245,0.408,0.17099999999999999,0.653,Republican
North Carolina,Cherokee County,35.1339,-84.0635,0.77,0.22,0.55,0.085,0.109,0.101,0.147,0.557,0.194,0.7040000000000001,Republican
Virginia,Botetourt County,37.5571,-79.8123,0.71,0.27,0.45,0.043,0.079,0.106,0.221,0.551,0.122,0.772,Republican
Oklahoma,Harper County,36.7888,-99.6674,0.89,0.09,0.8,0.158,0.189,0.118,0.257,0.278,0.347,0.535,Republican
Maryland,Allegany County,39.6215,-78.6976,0.68,0.3,0.38,0.007,0.01,0.035,0.213,0.736,0.017,0.949,Republican
Montana,Liberty County,48.5617,-111.0246,0.76,0.23,0.53,0.188,0.146,0.167,0.147,0.352,0.33399999999999996,0.499,Republican
Illinois,Bureau County,41.4041,-89.5287,0.6,0.38,0.21,0.012,0.019,0.156,0.208,0.605,0.031,0.813,Republican
North Dakota,Mercer County,47.3092,-101.8315,0.82,0.15,0.67,0.189,0.197,0.111,0.266,0.237,0.386,0.503,Republican
Indiana,Hancock County,39.8236,-85.7733,0.68,0.3,0.38,0.068,0.04,0.166,0.306,0.42,0.10800000000000001,0.726,Republican
Louisiana,Pointe Coupee Parish,30.7094,-91.6008,0.61,0.38,0.23,0.044,0.082,0.068,0.198,0.608,0.126,0.806,Republican
Florida,Manatee County,27.4719,-82.3153,0.58,0.42,0.16,0.074,0.037,0.062,0.201,0.626,0.11099999999999999,0.827,Republican
Louisiana,Evangeline Parish,30.729,-92.4059,0.72,0.27,0.45,0.215,0.077,0.111,0.211,0.387,0.292,0.598,Republican
Kansas,Kiowa County,37.5582,-99.2861,0.84,0.13,0.71,0.062,0.107,0.128,0.233,0.469,0.16899999999999998,0.702,Republican
Kansas,Republic County,39.8278,-97.6506,0.82,0.16,0.66,0.183,0.073,0.076,0.295,0.373,0.256,0.6679999999999999,Republican
Nebraska,Hooker County,41.9161,-101.1353,0.85,0.13,0.72,0.151,0.123,0.11,0.279,0.337,0.274,0.6160000000000001,Republican
North Carolina,Person County,36.39,-78.9718,0.6,0.39,0.22,0.01,0.008,0.07,0.166,0.746,0.018000000000000002,0.912,Republican
Mississippi,Quitman County,34.2514,-90.2891,0.32,0.67,-0.35,0.041,0.101,0.1,0.312,0.446,0.14200000000000002,0.758,Democrat
North Dakota,McIntosh County,46.1118,-99.4412,0.79,0.18,0.61,0.169,0.128,0.136,0.275,0.291,0.29700000000000004,0.5660000000000001,Republican
Georgia,Clayton County,33.5419,-84.3576,0.14,0.85,-0.71,0.038,0.054,0.125,0.159,0.624,0.092,0.783,Democrat
Illinois,Wabash County,38.4461,-87.8443,0.76,0.22,0.53,0.078,0.113,0.271,0.325,0.212,0.191,0.537,Republican
Georgia,Lamar County,33.0765,-84.1395,0.7,0.29,0.41,0.07,0.06,0.171,0.293,0.406,0.13,0.6990000000000001,Republican
South Carolina,Kershaw County,34.3388,-80.5902,0.61,0.38,0.23,0.062,0.019,0.114,0.189,0.616,0.081,0.8049999999999999,Republican
Wisconsin,Rock County,42.6712,-89.0716,0.44,0.55,-0.11,0.023,0.139,0.096,0.277,0.464,0.162,0.7410000000000001,Democrat
Wyoming,Laramie County,41.307,-104.6895,0.62,0.34,0.28,0.143,0.127,0.1,0.221,0.409,0.27,0.63,Republican
Virginia,Sussex County,36.9217,-77.2618,0.44,0.56,-0.12,0.012,0.012,0.06,0.218,0.698,0.024,0.9159999999999999,Democrat
North Carolina,Robeson County,34.6402,-79.1039,0.59,0.4,0.19,0.062,0.031,0.116,0.165,0.626,0.093,0.791,Republican
Georgia,Walton County,33.7816,-83.7339,0.74,0.25,0.49,0.106,0.127,0.184,0.141,0.442,0.23299999999999998,0.583,Republican
Missouri,St. Louis County,38.6405,-90.4433,0.37,0.61,-0.24,0.024,0.028,0.069,0.182,0.697,0.052000000000000005,0.879,Democrat
Texas,McMullen County,28.3527,-98.5679,0.89,0.1,0.79,0.043,0.002,0.21,0.203,0.542,0.045,0.7450000000000001,Republican
Tennessee,Montgomery County,36.4969,-87.3828,0.55,0.42,0.13,0.083,0.063,0.203,0.228,0.423,0.14600000000000002,0.651,Republican
Iowa,Black Hawk County,42.4701,-92.3088,0.45,0.54,-0.09,0.032,0.053,0.18,0.289,0.447,0.08499999999999999,0.736,Democrat
Alabama,Calhoun County,33.7714,-85.826,0.69,0.3,0.39,0.152,0.108,0.13,0.167,0.442,0.26,0.609,Republican
Louisiana,St. Bernard Parish,29.8693,-89.5552,0.63,0.35,0.28,0.035,0.075,0.136,0.23,0.524,0.11,0.754,Republican
Wisconsin,Brown County,44.4529,-88.0037,0.53,0.45,0.07,0.069,0.053,0.184,0.208,0.486,0.122,0.694,Republican
Iowa,Carroll County,42.0362,-94.8606,0.68,0.3,0.38,0.153,0.11,0.241,0.139,0.358,0.263,0.497,Republican
Mississippi,Marshall County,34.7623,-89.5031,0.48,0.51,-0.03,0.013,0.006,0.13,0.301,0.55,0.019,0.851,Democrat
Kentucky,Bourbon County,38.2067,-84.2172,0.64,0.34,0.3,0.024,0.037,0.042,0.129,0.769,0.061,0.898,Republican
Tennessee,Coffee County,35.4906,-86.0748,0.74,0.23,0.5,0.165,0.09,0.174,0.208,0.363,0.255,0.571,Republican
New Mexico,Socorro County,34.0072,-106.9302,0.45,0.52,-0.07,0.002,0.008,0.05,0.193,0.746,0.01,0.9390000000000001,Democrat
California,Alameda County,37.6469,-121.8889,0.18,0.8,-0.63,0.019,0.008,0.055,0.123,0.795,0.027,0.918,Democrat
Texas,Dickens County,33.6165,-100.7789,0.86,0.13,0.73,0.032,0.071,0.111,0.254,0.532,0.103,0.786,Republican
Louisiana,Washington Parish,30.8533,-90.0405,0.68,0.31,0.38,0.103,0.046,0.148,0.242,0.461,0.149,0.7030000000000001,Republican
Mississippi,Chickasaw County,33.9208,-88.9479,0.51,0.47,0.04,0.07,0.134,0.088,0.182,0.525,0.20400000000000001,0.7070000000000001,Republican
Oklahoma,Cherokee County,35.9067,-94.9997,0.63,0.34,0.29,0.099,0.121,0.212,0.24,0.327,0.22,0.567,Republican
Indiana,Bartholomew County,39.206,-85.8976,0.62,0.36,0.26,0.138,0.084,0.085,0.286,0.406,0.22200000000000003,0.692,Republican
Mississippi,Jones County,31.6226,-89.1688,0.71,0.28,0.42,0.069,0.079,0.118,0.169,0.565,0.14800000000000002,0.734,Republican
Oregon,Benton County,44.4918,-123.4293,0.28,0.68,-0.4,0.007,0.007,0.059,0.156,0.77,0.014,0.926,Democrat
Texas,Cass County,33.0775,-94.3436,0.79,0.2,0.59,0.034,0.145,0.17,0.209,0.441,0.179,0.65,Republican
Colorado,Broomfield County,39.9541,-105.0527,0.35,0.62,-0.27,0.018,0.005,0.042,0.201,0.734,0.023,0.935,Democrat
Pennsylvania,Clarion County,41.1924,-79.421,0.75,0.24,0.51,0.057,0.03,0.152,0.155,0.605,0.087,0.76,Republican
Illinois,Will County,41.445,-87.9786,0.45,0.53,-0.08,0.041,0.024,0.062,0.134,0.739,0.065,0.873,Democrat
Minnesota,Lincoln County,44.4126,-96.2671,0.68,0.3,0.38,0.11,0.078,0.203,0.292,0.317,0.188,0.609,Republican
Washington,San Juan County,48.5782,-122.965,0.23,0.74,-0.51,0.015,0.004,0.021,0.229,0.73,0.019,0.959,Democrat
Texas,San Patricio County,28.0091,-97.5186,0.64,0.35,0.29,0.015,0.02,0.053,0.074,0.838,0.035,0.9119999999999999,Republican
Nebraska,Merrick County,41.169,-98.038,0.8,0.17,0.62,0.05,0.125,0.137,0.234,0.454,0.175,0.6880000000000001,Republican
Mississippi,Hancock County,30.416,-89.4885,0.77,0.21,0.55,0.063,0.09,0.089,0.254,0.503,0.153,0.757,Republican
Michigan,Charlevoix County,45.3022,-85.1263,0.58,0.41,0.17,0.027,0.057,0.085,0.205,0.626,0.084,0.831,Republican
Colorado,San Miguel County,38.0038,-108.4057,0.22,0.76,-0.54,0.043,0.058,0.074,0.26,0.565,0.101,0.825,Democrat
Washington,Island County,48.163,-122.5481,0.42,0.54,-0.12,0.015,0.009,0.066,0.15,0.759,0.024,0.909,Democrat
Oklahoma,Canadian County,35.5424,-97.9824,0.7,0.27,0.43,0.043,0.073,0.103,0.309,0.472,0.11599999999999999,0.7809999999999999,Republican
Nevada,Humboldt County,41.4068,-118.112,0.76,0.22,0.54,0.008,0.042,0.156,0.069,0.725,0.05,0.794,Republican
Florida,Hernando County,28.5536,-82.425,0.65,0.34,0.3,0.09,0.04,0.091,0.19,0.589,0.13,0.7789999999999999,Republican
Michigan,Missaukee County,44.3374,-85.0947,0.76,0.22,0.53,0.025,0.036,0.082,0.191,0.666,0.061,0.857,Republican
West Virginia,Taylor County,39.336,-80.0462,0.74,0.24,0.5,0.072,0.032,0.092,0.288,0.517,0.104,0.8049999999999999,Republican
Ohio,Wayne County,40.8289,-81.888,0.68,0.31,0.37,0.064,0.082,0.144,0.245,0.466,0.14600000000000002,0.7110000000000001,Republican
Missouri,Dallas County,37.6804,-93.0237,0.82,0.17,0.65,0.165,0.143,0.167,0.154,0.371,0.308,0.525,Republican
Virginia,Henry County,36.6828,-79.874,0.64,0.35,0.29,0.063,0.085,0.132,0.154,0.566,0.14800000000000002,0.72,Republican
Ohio,Pickaway County,39.6419,-83.0244,0.73,0.26,0.47,0.067,0.087,0.092,0.244,0.51,0.154,0.754,Republican
Kentucky,Kenton County,38.9334,-84.5333,0.59,0.39,0.19,0.052,0.056,0.146,0.245,0.5,0.108,0.745,Republican
Ohio,Huron County,41.1462,-82.5984,0.7,0.29,0.41,0.191,0.064,0.204,0.172,0.369,0.255,0.5409999999999999,Republican
Oklahoma,Kiowa County,34.9164,-98.9809,0.78,0.2,0.58,0.025,0.19,0.131,0.239,0.415,0.215,0.6539999999999999,Republican
Alabama,Autauga County,32.5349,-86.6427,0.71,0.27,0.44,0.053,0.074,0.134,0.295,0.444,0.127,0.739,Republican
Oregon,Malheur County,43.1934,-117.6231,0.69,0.28,0.42,0.071,0.206,0.213,0.206,0.305,0.27699999999999997,0.511,Republican
Missouri,Audrain County,39.2157,-91.8416,0.73,0.25,0.47,0.11,0.078,0.203,0.281,0.327,0.188,0.6080000000000001,Republican
New York,Ulster County,41.8881,-74.2586,0.39,0.6,-0.21,0.014,0.023,0.045,0.1,0.818,0.037,0.9179999999999999,Democrat
Georgia,Pickens County,34.4643,-84.4656,0.82,0.16,0.66,0.038,0.118,0.101,0.188,0.555,0.156,0.7430000000000001,Republican
Tennessee,Van Buren County,35.696,-85.4526,0.8,0.19,0.62,0.145,0.147,0.147,0.239,0.323,0.292,0.562,Republican
Florida,Polk County,27.9489,-81.6976,0.57,0.42,0.14,0.05,0.063,0.085,0.172,0.63,0.113,0.802,Republican
Texas,Briscoe County,34.5303,-101.2086,0.88,0.11,0.77,0.105,0.077,0.113,0.187,0.518,0.182,0.7050000000000001,Republican
North Carolina,Alexander County,35.921,-81.177,0.79,0.2,0.58,0.027,0.023,0.103,0.272,0.575,0.05,0.847,Republican
Kentucky,Woodford County,38.0424,-84.7436,0.55,0.43,0.12,0.042,0.017,0.049,0.193,0.698,0.059000000000000004,0.891,Republican
Washington,Pend Oreille County,48.5323,-117.274,0.67,0.3,0.37,0.027,0.122,0.052,0.212,0.587,0.149,0.7989999999999999,Republican
Georgia,McIntosh County,31.4967,-81.4085,0.6,0.39,0.21,0.034,0.076,0.188,0.221,0.481,0.11,0.702,Republican
Kentucky,Knox County,36.8906,-83.854,0.83,0.16,0.67,0.187,0.073,0.103,0.165,0.471,0.26,0.636,Republican
Wisconsin,Marinette County,45.383,-88.0334,0.67,0.32,0.35,0.093,0.104,0.066,0.258,0.479,0.197,0.737,Republican
Indiana,Crawford County,38.2924,-86.4517,0.7,0.27,0.43,0.067,0.089,0.118,0.261,0.465,0.156,0.726,Republican
Georgia,Bibb County,32.8065,-83.6974,0.38,0.61,-0.24,0.043,0.094,0.176,0.201,0.487,0.137,0.688,Democrat
Texas,McCulloch County,31.1989,-99.3476,0.85,0.14,0.7,0.031,0.053,0.09,0.34,0.486,0.08399999999999999,0.8260000000000001,Republican
Mississippi,Jasper County,32.0191,-89.1188,0.49,0.5,-0,0.066,0.09,0.144,0.167,0.533,0.156,0.7000000000000001,Democrat
Indiana,Madison County,40.1616,-85.7194,0.6,0.38,0.23,0.062,0.084,0.15,0.145,0.559,0.14600000000000002,0.7040000000000001,Republican
Wisconsin,Grant County,42.8675,-90.7062,0.55,0.43,0.12,0.103,0.102,0.18,0.166,0.449,0.205,0.615,Republican
Minnesota,Swift County,45.2827,-95.6814,0.64,0.34,0.3,0.17,0.113,0.152,0.212,0.353,0.28300000000000003,0.565,Republican
Wisconsin,Portage County,44.476,-89.5014,0.48,0.5,-0.03,0.157,0.159,0.215,0.188,0.28,0.316,0.468,Democrat
Wisconsin,Pierce County,44.7194,-92.4224,0.55,0.42,0.13,0.063,0.094,0.144,0.25,0.449,0.157,0.6990000000000001,Republican
Virginia,Charlotte County,37.0116,-78.6616,0.62,0.37,0.24,0.084,0.025,0.148,0.133,0.61,0.10900000000000001,0.743,Republican
Missouri,DeKalb County,39.8932,-94.4047,0.79,0.19,0.6,0.144,0.133,0.159,0.241,0.323,0.277,0.5640000000000001,Republican
Ohio,Madison County,39.894,-83.4002,0.7,0.29,0.41,0.037,0.087,0.167,0.262,0.447,0.124,0.7090000000000001,Republican
Utah,Garfield County,37.8549,-111.4431,0.79,0.19,0.6,0.062,0.056,0.232,0.264,0.386,0.118,0.65,Republican
North Carolina,Davie County,35.9291,-80.5445,0.72,0.27,0.45,0.074,0.067,0.037,0.14,0.681,0.14100000000000001,0.8210000000000001,Republican
Kentucky,Taylor County,37.3665,-85.3279,0.75,0.24,0.51,0.073,0.073,0.111,0.21,0.533,0.146,0.743,Republican
Texas,Mitchell County,32.3062,-100.9211,0.84,0.15,0.69,0.168,0.131,0.087,0.126,0.489,0.29900000000000004,0.615,Republican
Virginia,Chesterfield County,37.3785,-77.587,0.46,0.52,-0.07,0.026,0.03,0.08,0.216,0.649,0.055999999999999994,0.865,Democrat
Iowa,Buena Vista County,42.7355,-95.1511,0.62,0.36,0.26,0.183,0.062,0.26,0.207,0.288,0.245,0.495,Republican
North Carolina,Sampson County,34.9915,-78.3714,0.61,0.38,0.23,0.006,0.005,0.084,0.197,0.708,0.011,0.905,Republican
South Dakota,Union County,42.8326,-96.656,0.67,0.31,0.36,0.082,0.177,0.12,0.204,0.418,0.259,0.622,Republican
Pennsylvania,Juniata County,40.5311,-77.4022,0.8,0.19,0.61,0.065,0.068,0.093,0.214,0.56,0.133,0.774,Republican
Kentucky,Shelby County,38.2155,-85.1948,0.64,0.34,0.3,0.092,0.107,0.054,0.261,0.487,0.199,0.748,Republican
Michigan,Bay County,43.708,-83.9916,0.55,0.43,0.12,0.014,0.055,0.103,0.202,0.627,0.069,0.829,Republican
Mississippi,Prentiss County,34.6183,-88.5201,0.79,0.2,0.58,0.103,0.104,0.17,0.234,0.389,0.207,0.623,Republican
Maryland,Dorchester County,38.4829,-76.0125,0.55,0.43,0.12,0.02,0.006,0.011,0.119,0.844,0.026000000000000002,0.963,Republican
New Mexico,De Baca County,34.3425,-104.412,0.73,0.26,0.47,0.036,0.069,0.085,0.098,0.712,0.10500000000000001,0.8099999999999999,Republican
Ohio,Delaware County,40.2784,-83.0049,0.53,0.46,0.07,0.018,0.081,0.084,0.177,0.64,0.099,0.817,Republican
Kentucky,Breckinridge County,37.7734,-86.4293,0.75,0.23,0.52,0.023,0.146,0.177,0.138,0.517,0.16899999999999998,0.655,Republican
Iowa,Monroe County,41.0298,-92.869,0.73,0.26,0.46,0.034,0.078,0.256,0.247,0.385,0.112,0.632,Republican
Idaho,Cassia County,42.2839,-113.6001,0.82,0.15,0.67,0.134,0.223,0.102,0.149,0.392,0.357,0.541,Republican
Indiana,Clinton County,40.3017,-86.4751,0.72,0.26,0.46,0.088,0.033,0.132,0.285,0.462,0.121,0.747,Republican
Missouri,Madison County,37.478,-90.345,0.81,0.18,0.63,0.082,0.124,0.092,0.296,0.406,0.20600000000000002,0.702,Republican
Indiana,LaPorte County,41.546,-86.74,0.53,0.45,0.07,0.084,0.075,0.168,0.206,0.466,0.159,0.672,Republican
New Mexico,Torrance County,34.6405,-105.8508,0.66,0.32,0.33,0.097,0.005,0.035,0.167,0.696,0.10200000000000001,0.863,Republican
Texas,Real County,29.8318,-99.8222,0.83,0.16,0.67,0.03,0.065,0.164,0.187,0.554,0.095,0.7410000000000001,Republican
Oregon,Yamhill County,45.2326,-123.3081,0.5,0.46,0.04,0.021,0.035,0.072,0.143,0.729,0.05600000000000001,0.872,Republican
Kentucky,Grant County,38.6488,-84.6246,0.79,0.2,0.59,0.047,0.056,0.183,0.106,0.608,0.10300000000000001,0.714,Republican
Iowa,Union County,41.0277,-94.2424,0.65,0.33,0.32,0.03,0.125,0.172,0.21,0.462,0.155,0.672,Republican
Tennessee,Jackson County,36.3592,-85.6732,0.77,0.21,0.56,0.138,0.128,0.249,0.093,0.392,0.266,0.485,Republican
Ohio,Franklin County,39.9695,-83.0093,0.33,0.65,-0.31,0.042,0.054,0.09,0.198,0.617,0.096,0.815,Democrat
Wyoming,Lincoln County,42.2639,-110.656,0.83,0.14,0.68,0.131,0.183,0.128,0.235,0.324,0.314,0.5589999999999999,Republican
Texas,Jones County,32.7399,-99.8788,0.84,0.15,0.69,0.064,0.079,0.121,0.193,0.543,0.14300000000000002,0.736,Republican
Georgia,Mitchell County,31.2253,-84.1943,0.55,0.45,0.11,0.044,0.112,0.055,0.159,0.63,0.156,0.789,Republican
North Carolina,Yancey County,35.8989,-82.3076,0.66,0.32,0.34,0.028,0.019,0.063,0.224,0.665,0.047,0.889,Republican
Colorado,Garfield County,39.5993,-107.904,0.48,0.5,-0.02,0.065,0.04,0.037,0.326,0.532,0.10500000000000001,0.8580000000000001,Democrat
Ohio,Hardin County,40.6616,-83.6595,0.75,0.23,0.52,0.149,0.121,0.134,0.227,0.368,0.27,0.595,Republican
Arkansas,Pike County,34.1635,-93.6563,0.83,0.15,0.68,0.064,0.061,0.2,0.176,0.501,0.125,0.677,Republican
Louisiana,Rapides Parish,31.1986,-92.5332,0.65,0.33,0.32,0.106,0.046,0.087,0.236,0.524,0.152,0.76,Republican
North Carolina,Caswell County,36.3932,-79.3335,0.59,0.4,0.18,0.06,0.035,0.199,0.179,0.527,0.095,0.706,Republican
Missouri,Randolph County,39.4401,-92.4971,0.75,0.23,0.51,0.163,0.088,0.145,0.194,0.41,0.251,0.604,Republican
Montana,Glacier County,48.7051,-112.9947,0.33,0.64,-0.31,0.084,0.154,0.17,0.196,0.396,0.238,0.5920000000000001,Democrat
California,Santa Cruz County,37.0562,-122.0018,0.19,0.79,-0.6,0.008,0,0.086,0.109,0.797,0.008,0.906,Democrat
North Carolina,Haywood County,35.556,-82.9822,0.62,0.36,0.27,0.077,0.039,0.03,0.188,0.666,0.11599999999999999,0.8540000000000001,Republican
Indiana,Clay County,39.3928,-87.1158,0.77,0.21,0.57,0.122,0.073,0.112,0.226,0.466,0.195,0.6920000000000001,Republican
Washington,Kitsap County,47.6132,-122.6717,0.39,0.57,-0.18,0.024,0.003,0.051,0.136,0.786,0.027,0.922,Democrat
Virginia,Franklin County,36.992,-79.8811,0.7,0.28,0.42,0.074,0.098,0.069,0.189,0.57,0.172,0.7589999999999999,Republican
Missouri,Morgan County,38.4237,-92.886,0.78,0.2,0.58,0.211,0.118,0.175,0.193,0.304,0.32899999999999996,0.497,Republican
Texas,Starr County,26.5621,-98.7387,0.47,0.52,-0.05,0.039,0.008,0.023,0.1,0.831,0.047,0.9309999999999999,Democrat
Indiana,Grant County,40.5158,-85.6547,0.68,0.3,0.39,0.053,0.108,0.133,0.311,0.393,0.161,0.704,Republican
South Dakota,McPherson County,45.7664,-99.2214,0.81,0.17,0.64,0.204,0.091,0.161,0.22,0.323,0.295,0.543,Republican
Nebraska,Cass County,40.9097,-96.1409,0.66,0.31,0.35,0.042,0.049,0.119,0.24,0.55,0.091,0.79,Republican
Ohio,Clark County,39.9168,-83.7838,0.61,0.37,0.23,0.066,0.027,0.19,0.247,0.471,0.093,0.718,Republican
Wisconsin,Buffalo County,44.3798,-91.7545,0.62,0.37,0.25,0.039,0.106,0.172,0.269,0.414,0.145,0.683,Republican
Florida,Citrus County,28.8489,-82.4794,0.7,0.29,0.41,0.09,0.036,0.087,0.178,0.609,0.126,0.7869999999999999,Republican
Montana,McCone County,47.6452,-105.7954,0.85,0.14,0.71,0.142,0.274,0.179,0.267,0.139,0.41600000000000004,0.406,Republican
West Virginia,Morgan County,39.5604,-78.2578,0.75,0.23,0.52,0.025,0.085,0.169,0.258,0.463,0.11000000000000001,0.7210000000000001,Republican
Pennsylvania,Mifflin County,40.6104,-77.617,0.78,0.21,0.56,0.084,0.049,0.129,0.171,0.567,0.133,0.738,Republican
